Random_ID,WORRIED,HEALTHY,FEWFOOD,SKIPPED,ATELESS,RUNOUT,HUNGRY,WHLDAY,wt,year,N_adults,N_child,Raw_score,Raw_score_par,Raw_score_par_error,Prob_Mod_Sev,Prob_sev,Age,Education,Area,Gender
133460498,1,1,1,1,1,0,0,0,.5706,2020,02,01,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,31,Secondary,Towns/Rural,Male
204205085,1,0,1,0,1,0,0,0,.8685,2020,01,01,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,31,Secondary,Towns/Rural,Male
147801489,1,1,1,1,1,1,1,1,1.7573,2020,10+,10+,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,60,Elementary_or_less,Urban/Suburbs,Female
135183994,0,0,0,0,0,0,0,0,.4051,2020,01,00,0,-3.47563223924269,1.78440668629484,0,0,45,Secondary,Urban/Suburbs,Male
149605056,1,1,1,1,1,1,1,1,.8983,2020,05,04,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,30,Secondary,Urban/Suburbs,Male
185959403,1,0,1,1,1,1,1,1,1.2553,2020,06,01,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,28,Secondary,Towns/Rural,Female
146405739,0,0,0,0,0,0,0,0,.9717,2020,03,04,0,-3.47563223924269,1.78440668629484,0,0,26,Secondary,Towns/Rural,Female
207903073,1,0,1,1,1,1,1,1,.8983,2020,02,06,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,55,Secondary,Towns/Rural,Male
175819621,1,1,1,0,1,1,1,0,1.4463,2020,09,09,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,26,Secondary,Urban/Suburbs,Female
176008156,0,0,0,1,1,0,0,0,.1647,2020,06,00,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,52,College,Towns/Rural,Male
202196431,1,1,1,1,1,0,0,0,.0552,2020,03,03,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,39,College,Towns/Rural,Male
207675082,1,0,0,1,1,0,0,0,1.4693,2020,07,09,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,50,Secondary,Towns/Rural,Female
193306382,1,0,1,0,1,0,0,0,.8983,2020,03,01,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,31,Secondary,Towns/Rural,Male
183045421,1,1,0,1,1,1,1,1,.6047,2020,03,05,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,23,Secondary,Towns/Rural,Male
151240543,0,0,0,0,0,0,0,1,.2691,2020,02,00,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,30,College,Urban/Suburbs,Female
145867830,1,1,1,1,1,1,0,1,.5706,2020,03,00,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,35,Secondary,Towns/Rural,Male
178247395,1,1,1,1,1,1,1,1,.6705,2020,03,02,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,28,Secondary,Towns/Rural,Male
162055701,1,1,0,1,0,0,0,0,.7652,2020,02,01,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,36,Secondary,Towns/Rural,Female
193228522,0,0,0,0,0,0,0,0,.194,2020,01,00,0,-3.47563223924269,1.78440668629484,0,0,31,Elementary_or_less,Urban/Suburbs,Male
182103793,0,1,1,1,1,0,1,1,4.2421,2020,04,09,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,56,Elementary_or_less,Towns/Rural,Female
132990507,0,0,1,0,0,0,0,0,1.9196,2020,04,00,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,23,Secondary,Urban/Suburbs,Male
162072644,0,0,0,0,0,0,0,0,.2945,2020,03,00,0,-3.47563223924269,1.78440668629484,0,0,28,College,Towns/Rural,Male
134132987,1,1,1,1,1,1,1,1,.6705,2020,03,01,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,22,Secondary,Urban/Suburbs,Male
199210620,0,0,0,0,0,0,0,0,.2945,2020,07,00,0,-3.47563223924269,1.78440668629484,0,0,33,College,Urban/Suburbs,Male
130722339,1,1,1,1,1,1,1,1,.4098,2020,04,04,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,19,Elementary_or_less,Urban/Suburbs,Male
176550379,1,1,1,0,1,1,1,0,.6047,2020,03,07,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,19,Secondary,Towns/Rural,Male
182632494,1,1,1,1,1,1,1,1,.4051,2020,09,10+,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,20,Secondary,Urban/Suburbs,Male
201161131,1,1,0,1,1,1,1,1,.4051,2020,05,04,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,20,Secondary,Towns/Rural,Male
119122673,1,1,1,1,0,0,0,1,2.6525,2020,02,00,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,22,Elementary_or_less,Towns/Rural,Female
197695486,1,0,0,1,1,1,0,0,.2014,2020,07,00,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,23,College,Towns/Rural,Male
153785094,1,0,1,1,1,1,0,0,.6047,2020,07,03,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,24,Secondary,Urban/Suburbs,Male
165758415,1,0,1,0,1,1,1,1,.2014,2020,09,03,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,24,College,Urban/Suburbs,Male
147495566,0,1,1,1,1,0,0,0,.4051,2020,04,03,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,25,Secondary,Towns/Rural,Male
182825314,1,0,1,1,0,0,0,0,.0958,2020,06,04,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,25,College,Towns/Rural,Male
172717879,1,1,1,1,1,1,1,1,.0552,2020,06,03,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,25,College,Towns/Rural,Male
161747482,1,0,0,1,1,1,1,1,.4051,2020,03,07,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,25,Secondary,Towns/Rural,Male
200535734,1,1,0,1,1,1,1,1,.2014,2020,02,04,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,25,College,Towns/Rural,Male
168834808,1,0,1,1,1,1,1,0,.0552,2020,03,03,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,25,College,Towns/Rural,Male
195550229,1,1,0,1,1,1,0,1,.3515,2020,05,03,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,26,Secondary,Towns/Rural,Male
182678130,1,1,1,1,1,1,1,1,.3515,2020,02,01,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,26,Secondary,Towns/Rural,Male
188143935,1,1,1,1,1,1,0,1,.9717,2020,05,03,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,27,Secondary,Towns/Rural,Female
113210875,0,1,0,1,1,0,0,0,.1557,2020,04,01,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,27,College,Towns/Rural,Female
135506629,1,0,1,1,1,1,1,1,.0958,2020,05,08,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,27,College,Towns/Rural,Male
153271224,1,1,1,1,1,0,0,1,.0552,2020,01,04,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,28,College,Towns/Rural,Male
194838616,1,1,1,0,1,0,1,0,.0543,2020,06,01,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,28,College,Towns/Rural,Male
207353273,1,1,1,1,1,0,0,1,.0853,2020,10+,00,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,28,College,Urban/Suburbs,Male
152171623,1,1,1,1,1,1,1,1,.1153,2020,03,07,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,30,College,Urban/Suburbs,Male
156629347,1,1,1,1,1,0,0,0,.0552,2020,04,05,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,30,College,Towns/Rural,Male
209550331,0,0,1,0,1,1,1,0,.4493,2020,09,05,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,30,Secondary,Towns/Rural,Male
151495864,1,1,0,1,1,0,0,0,.4051,2020,05,05,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,30,Secondary,Towns/Rural,Male
192409706,1,1,1,1,1,1,1,1,.4051,2020,03,00,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,30,Secondary,Urban/Suburbs,Male
184571024,1,1,1,1,1,0,1,0,.0552,2020,04,04,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,31,College,Towns/Rural,Male
146996597,1,1,1,1,1,0,0,0,.0552,2020,02,04,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,33,College,Towns/Rural,Male
117926284,0,0,1,0,1,0,0,0,.1153,2020,04,08,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,33,College,Towns/Rural,Male
173162510,1,1,1,0,1,0,0,0,.1153,2020,02,06,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,33,College,Urban/Suburbs,Male
150043398,1,1,0,1,1,0,0,1,.0925,2020,02,02,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,34,College,Towns/Rural,Male
179884328,1,1,1,0,1,0,0,0,.2014,2020,03,02,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,34,College,Urban/Suburbs,Male
165995083,1,1,1,1,1,1,1,1,.0958,2020,06,04,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,35,College,Urban/Suburbs,Male
207177763,1,1,1,1,1,0,0,1,.0543,2020,03,05,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,35,College,Towns/Rural,Male
140184043,1,1,1,1,1,1,1,1,.0552,2020,02,05,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,36,College,Towns/Rural,Male
127643223,1,1,0,1,1,1,1,1,.0958,2020,09,10+,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,36,College,Towns/Rural,Male
177313442,0,0,0,1,0,0,0,0,.2014,2020,02,02,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,38,College,Towns/Rural,Male
201545893,1,1,0,0,1,0,0,0,.3515,2020,05,04,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,38,Secondary,Towns/Rural,Male
161860534,1,1,1,0,1,0,0,0,.0552,2020,08,07,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,40,College,Urban/Suburbs,Male
195579640,1,0,0,0,0,0,0,0,.0543,2020,03,00,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,41,College,Towns/Rural,Male
160760910,1,0,1,1,1,1,1,1,.1153,2020,03,02,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,42,College,Towns/Rural,Male
183893481,1,0,0,1,1,1,1,1,.0552,2020,06,06,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,42,College,Urban/Suburbs,Male
139620321,1,1,1,1,1,1,1,1,.0543,2020,04,05,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,47,College,Towns/Rural,Male
205284812,0,0,1,1,1,1,1,1,.2014,2020,10+,04,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,58,College,Towns/Rural,Male
165950374,0,1,0,1,1,1,1,1,.3375,2020,02,05,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,50,Secondary,Urban/Suburbs,Male
157122949,1,1,1,1,1,1,1,1,.0784,2020,02,05,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,43,College,Towns/Rural,Male
149542995,1,1,0,1,1,1,1,1,.4493,2020,06,00,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,33,Secondary,Towns/Rural,Male
116467516,0,0,1,1,1,1,1,0,.4493,2020,06,06,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,35,Secondary,Urban/Suburbs,Male
201863077,1,0,1,1,1,0,0,0,.0958,2020,04,04,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,35,College,Towns/Rural,Male
151614478,1,1,1,1,0,1,1,1,1.3538,2020,02,01,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,43,Secondary,Towns/Rural,Female
206345663,1,1,1,1,1,1,1,0,.0958,2020,04,02,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,28,College,Towns/Rural,Male
115415223,1,1,1,1,1,1,1,1,.0958,2020,02,05,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,55,College,Urban/Suburbs,Male
171370943,0,1,1,1,1,0,1,1,1.2553,2020,02,03,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,33,Secondary,Towns/Rural,Female
132770850,0,0,0,0,0,0,0,0,.5063,2020,09,03,0,-3.47563223924269,1.78440668629484,0,0,38,Secondary,Urban/Suburbs,Male
111640961,1,0,1,1,1,1,1,1,.5063,2020,01,02,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,20,Secondary,Urban/Suburbs,Male
196262988,1,1,1,1,1,1,1,0,.2663,2020,02,02,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,57,Secondary,Towns/Rural,Male
158041017,0,0,1,1,1,0,1,1,.1153,2020,03,04,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,42,College,Towns/Rural,Male
163100293,1,1,0,1,1,1,1,1,.5063,2020,02,05,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,38,Secondary,Urban/Suburbs,Male
141364010,1,1,1,0,1,0,0,0,.0853,2020,07,03,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,53,College,Towns/Rural,Male
158357248,1,1,1,1,1,0,0,0,.0958,2020,02,07,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,60,College,Towns/Rural,Male
180324476,1,1,1,1,1,0,1,0,2.6525,2020,03,08,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,21,Elementary_or_less,Urban/Suburbs,Female
147447515,1,0,1,1,1,0,0,0,.0784,2020,03,06,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,36,College,Towns/Rural,Male
140229360,1,1,1,1,1,0,0,0,.0784,2020,03,04,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,40,College,Urban/Suburbs,Male
131699111,0,0,1,0,1,0,1,0,.3375,2020,03,02,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,22,Secondary,Towns/Rural,Male
175522737,0,0,1,1,1,0,1,0,.0958,2020,04,02,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,35,College,Towns/Rural,Male
183251869,0,1,1,1,1,1,1,1,.9044,2020,05,07,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,30,Elementary_or_less,Towns/Rural,Male
145018661,0,0,0,0,0,0,0,0,.1153,2020,02,02,0,-3.47563223924269,1.78440668629484,0,0,65,College,Towns/Rural,Male
121656672,1,1,1,1,1,1,1,1,.5063,2020,04,06,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,34,Secondary,Towns/Rural,Male
194975911,1,1,1,1,1,1,1,1,1.3538,2020,05,06,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,32,Secondary,Towns/Rural,Female
150300179,1,1,1,1,1,1,1,1,.4098,2020,10+,05,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,62,Elementary_or_less,Urban/Suburbs,Male
139221683,1,1,1,0,1,1,1,0,.2663,2020,06,02,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,28,Secondary,Towns/Rural,Male
141351883,0,0,0,0,0,0,0,0,.0853,2020,02,02,0,-3.47563223924269,1.78440668629484,0,0,43,College,Urban/Suburbs,Male
158004603,1,1,1,1,1,1,1,1,.5063,2020,05,02,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,33,Secondary,Towns/Rural,Male
166624658,1,1,1,1,1,1,0,0,1.1361,2020,05,06,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,44,Elementary_or_less,Towns/Rural,Male
140232136,0,0,0,1,1,0,0,0,.0958,2020,02,03,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,34,College,Towns/Rural,Male
169097341,1,1,1,1,1,1,1,1,.3515,2020,04,10+,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,35,Secondary,Towns/Rural,Male
141508170,1,1,1,1,1,0,0,0,.0784,2020,02,06,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,38,College,Towns/Rural,Male
119731963,1,1,0,1,1,0,1,0,.4493,2020,06,02,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,60,Secondary,Urban/Suburbs,Male
187399427,0,0,0,0,1,0,1,1,.0925,2020,10+,01,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,26,College,Towns/Rural,Male
143007027,0,0,0,0,0,0,0,0,.0853,2020,05,00,0,-3.47563223924269,1.78440668629484,0,0,62,College,Towns/Rural,Male
151188469,1,1,1,1,0,0,0,1,.4493,2020,07,02,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,31,Secondary,Towns/Rural,Male
155693797,1,1,1,1,1,0,0,1,.0853,2020,04,04,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,35,College,Towns/Rural,Male
147542817,1,1,1,1,1,1,1,0,.1557,2020,05,07,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,38,College,Urban/Suburbs,Female
111711100,0,0,0,1,1,0,0,0,.0958,2020,03,00,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,45,College,Urban/Suburbs,Male
142643917,1,1,1,1,1,0,0,1,2.6525,2020,10+,10+,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,48,Elementary_or_less,Urban/Suburbs,Female
146629933,1,1,1,1,1,1,1,1,.5063,2020,04,09,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,35,Secondary,Towns/Rural,Male
134214460,1,1,1,1,1,1,1,0,.0853,2020,02,04,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,25,College,Urban/Suburbs,Male
188596465,1,1,1,1,1,1,1,1,1.3538,2020,07,05,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,45,Secondary,Towns/Rural,Female
156298937,1,1,1,0,1,0,1,0,.0958,2020,02,08,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,48,College,Urban/Suburbs,Male
177902040,1,1,1,1,1,1,1,1,.2663,2020,07,10+,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,43,Secondary,Towns/Rural,Male
164572143,0,0,0,0,1,0,0,0,.5063,2020,06,04,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,39,Secondary,Urban/Suburbs,Male
137338495,1,1,1,1,1,1,1,1,1.2522,2020,07,07,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,40,Secondary,Towns/Rural,Female
199360373,1,1,1,1,1,1,1,1,.1153,2020,04,00,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,48,College,Urban/Suburbs,Male
166499654,0,1,0,1,1,1,1,1,.4493,2020,10+,10+,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,47,Secondary,Urban/Suburbs,Male
154716478,1,1,1,1,1,1,1,1,.0958,2020,10+,06,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,34,College,Urban/Suburbs,Male
177180979,1,1,1,1,1,1,1,1,.5063,2020,04,05,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,51,Secondary,Towns/Rural,Male
178357215,1,1,1,1,0,0,0,0,2.6525,2020,05,10+,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,36,Elementary_or_less,Towns/Rural,Female
188203285,0,0,1,0,1,1,1,1,.1153,2020,06,10+,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,43,College,Urban/Suburbs,Male
162389045,1,1,1,1,1,1,1,1,.0784,2020,03,03,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,42,College,Towns/Rural,Male
201137853,1,1,1,1,1,1,0,1,2.6525,2020,08,04,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,50,Elementary_or_less,Towns/Rural,Female
142206454,1,1,1,1,1,1,1,1,.0543,2020,04,06,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,40,College,Urban/Suburbs,Male
168535284,0,0,0,0,1,0,0,0,.0958,2020,03,02,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,34,College,Towns/Rural,Male
198328948,0,1,0,1,1,0,1,0,1.2467,2020,02,04,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,30,Secondary,Towns/Rural,Female
124962636,0,0,0,0,0,0,0,0,.4627,2020,02,02,0,-3.47563223924269,1.78440668629484,0,0,30,Secondary,Urban/Suburbs,Male
193974138,1,1,1,1,0,1,0,0,.5063,2020,04,08,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,39,Secondary,Towns/Rural,Male
200528419,1,1,1,1,1,1,1,1,.5063,2020,07,10+,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,32,Secondary,Towns/Rural,Male
195440056,1,1,0,1,1,1,0,0,1.1361,2020,02,04,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,37,Elementary_or_less,Urban/Suburbs,Male
199933190,1,1,1,1,1,1,1,1,.194,2020,05,03,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,62,Elementary_or_less,Towns/Rural,Male
133190815,0,0,0,0,0,0,0,0,.0684,2020,04,00,0,-3.47563223924269,1.78440668629484,0,0,30,College,Towns/Rural,Female
147817225,1,0,0,1,1,0,0,0,.0958,2020,07,02,3,-.6046624297919,.9476819923115239,.378649207172142,.0044337548457961,67,College,Urban/Suburbs,Male
173967474,0,0,0,0,0,1,0,1,.5063,2020,04,07,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,22,Secondary,Urban/Suburbs,Male
168742748,0,1,0,0,1,0,0,0,.4493,2020,03,00,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,40,Secondary,Urban/Suburbs,Male
157106676,0,0,0,1,1,1,1,1,.4493,2020,08,09,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,40,Secondary,Urban/Suburbs,Male
205972325,0,1,0,1,1,0,0,1,.3375,2020,07,03,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,28,Secondary,Urban/Suburbs,Male
115775641,1,1,1,1,1,1,1,1,.0784,2020,02,06,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,43,College,Urban/Suburbs,Male
190135488,1,0,1,1,1,0,1,0,1.3932,2020,02,00,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,45,Elementary_or_less,Towns/Rural,Female
188910441,1,0,1,0,0,0,0,0,.0925,2020,04,03,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,76,College,Towns/Rural,Male
204027551,1,1,1,1,1,1,1,1,.194,2020,10+,,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,52,Elementary_or_less,Urban/Suburbs,Male
146707016,1,0,1,1,1,1,1,0,.3375,2020,04,05,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,48,Secondary,Towns/Rural,Male
128258228,1,1,1,0,1,1,0,0,.2663,2020,03,05,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,35,Secondary,Urban/Suburbs,Male
176007733,1,1,1,1,1,1,1,1,.0853,2020,05,07,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,23,College,Urban/Suburbs,Male
206608661,1,1,1,1,1,0,1,1,1.3538,2020,02,02,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,42,Secondary,Towns/Rural,Female
128590223,1,1,1,1,1,1,1,1,.5063,2020,05,08,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,29,Secondary,Urban/Suburbs,Male
118236851,1,1,1,1,1,1,1,1,1.3538,2020,10+,10+,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,63,Secondary,Towns/Rural,Female
160958423,1,1,0,1,1,1,1,1,.3375,2020,03,04,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,39,Secondary,Towns/Rural,Male
166925667,1,1,0,1,1,1,1,1,.3375,2020,03,06,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,35,Secondary,Towns/Rural,Male
183773270,1,0,0,0,1,0,0,0,.4098,2020,04,04,2,-1.40912251714157,1.03845979456933,.14532818568768,.0007807371576466,34,Elementary_or_less,Towns/Rural,Male
167154690,0,1,0,1,1,0,0,1,.1153,2020,04,03,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,35,College,Towns/Rural,Male
197650566,1,1,0,1,1,0,0,1,.0543,2020,05,10+,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,50,College,Towns/Rural,Male
112801012,1,1,1,1,1,1,1,1,.4098,2020,10+,,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,62,Elementary_or_less,Towns/Rural,Male
189665456,1,1,1,1,1,1,1,1,.4627,2020,05,02,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,26,Secondary,Towns/Rural,Male
128218130,1,1,1,1,1,1,1,1,.2663,2020,09,03,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,21,Secondary,Towns/Rural,Male
150312772,1,0,1,1,1,1,0,1,.0958,2020,05,03,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,65,College,Towns/Rural,Male
144876238,1,1,0,1,1,1,1,1,.0543,2020,03,04,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,30,College,Urban/Suburbs,Male
130694348,1,1,1,1,1,1,1,1,.0958,2020,05,10+,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,37,College,Urban/Suburbs,Male
123438910,0,0,0,0,1,0,0,0,.2663,2020,02,05,1,-2.53169462982636,1.33073701427257,.047641054506747,.0004633705923494,45,Secondary,Towns/Rural,Male
122875547,1,0,1,1,1,1,0,1,.3375,2020,10+,08,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,30,Secondary,Urban/Suburbs,Male
142353401,1,1,1,1,1,1,1,0,.0853,2020,01,04,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,32,College,Towns/Rural,Male
176839583,1,1,1,1,1,1,1,1,.5063,2020,02,01,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,23,Secondary,Towns/Rural,Male
140297131,1,1,1,1,1,1,1,0,.9795,2020,05,05,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,62,Elementary_or_less,Urban/Suburbs,Female
120029493,0,0,1,1,1,1,1,0,.9795,2020,06,02,5,.853854679816141,.960733840625401,.887491674885726,.143791743739794,50,Elementary_or_less,Urban/Suburbs,Female
121571750,1,1,0,1,1,1,1,0,.3515,2020,04,02,6,1.70629385467405,1.06083907823783,.971437695827388,.436623513369523,47,Secondary,Urban/Suburbs,Male
201469544,1,0,1,0,1,0,0,1,.2663,2020,03,10+,4,.126058164938327,.929306211903251,.681239122381297,.0298798332078331,31,Secondary,Urban/Suburbs,Male
199147904,1,0,1,1,1,1,1,1,1.2467,2020,05,08,7,2.8574209055801,1.34735900352858,.99066794157314,.7669221841951051,28,Secondary,Urban/Suburbs,Female
127121681,1,1,1,1,1,1,1,1,1.2467,2020,07,08,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,21,Secondary,Urban/Suburbs,Female
173084656,1,1,1,1,1,1,1,1,.3375,2020,06,04,8,4.49978025615947,1.78440668629484,.996495952835501,.929307653358724,27,Secondary,Urban/Suburbs,Male
